datetime,tempm,hum,pressurem,conds
2018-01-09 00:00:00,1.0,52,1026,Clear
2018-01-09 00:30:00,0.0,55,1026,Clear
2018-01-09 01:00:00,0.0,55,1026,Clear
2018-01-09 01:30:00,0.0,55,1026,Clear
2018-01-09 02:00:00,0.0,51,1025,Clear
2018-01-09 02:30:00,0.0,51,1026,Clear
2018-01-09 03:00:00,0.0,55,1025,Clear
2018-01-09 03:30:00,-1.0,60,1025,Clear
2018-01-09 04:00:00,-1.0,60,1025,Clear
2018-01-09 04:30:00,-1.0,60,1025,Clear
2018-01-09 05:00:00,-1.0,60,1026,Clear
2018-01-09 05:30:00,0.0,55,1026,Clear
2018-01-09 06:00:00,-1.0,64,1026,Clear
2018-01-09 06:30:00,-1.0,64,1026,Clear
2018-01-09 07:00:00,0.0,60,1026,Clear
2018-01-09 07:30:00,0.0,60,1026,Clear
2018-01-09 08:00:00,0.0,60,1026,Clear
2018-01-09 08:30:00,1.0,52,1026,Clear
2018-01-09 09:00:00,2.0,48,1026,Clear
2018-01-09 09:30:00,3.0,45,1026,Clear
2018-01-09 10:00:00,3.0,41,1026,Clear
2018-01-09 10:30:00,4.0,39,1026,Clear
2018-01-09 11:00:00,5.0,36,1025,Clear
2018-01-09 11:30:00,5.0,36,1025,Clear
2018-01-09 12:00:00,5.0,33,1024,Clear
2018-01-09 12:30:00,6.0,29,1024,Clear
2018-01-09 13:00:00,6.0,29,1024,Clear
2018-01-09 13:30:00,6.0,29,1023,Clear
2018-01-09 14:00:00,6.0,27,1023,Clear
2018-01-09 14:30:00,6.0,29,1023,Clear
2018-01-09 15:00:00,6.0,31,1023,Clear
2018-01-09 15:30:00,6.0,29,1023,Clear
2018-01-09 16:00:00,6.0,31,1023,Clear
2018-01-09 16:30:00,6.0,31,1023,Clear
2018-01-09 17:00:00,5.0,36,1023,Clear
2018-01-09 17:30:00,5.0,36,1023,Clear
2018-01-09 18:00:00,5.0,39,1024,Clear
2018-01-09 18:30:00,4.0,42,1024,Clear
2018-01-09 19:00:00,4.0,42,1024,Clear
2018-01-09 19:30:00,4.0,42,1024,Clear
2018-01-09 20:00:00,4.0,42,1024,Clear
2018-01-09 20:30:00,4.0,45,1025,Clear
2018-01-09 21:00:00,3.0,52,1024,Clear
2018-01-09 21:30:00,3.0,52,1025,Clear
2018-01-09 22:00:00,3.0,52,1025,Clear
2018-01-09 22:30:00,3.0,52,1025,Clear
2018-01-09 23:00:00,2.0,60,1025,Clear
2018-01-09 23:30:00,2.0,60,1026,Clear
2018-01-08 00:00:00,4.0,87,1017,Overcast
2018-01-08 00:30:00,4.0,87,1018,Overcast
2018-01-08 01:00:00,4.0,87,1018,Overcast
2018-01-08 01:30:00,4.0,87,1018,Overcast
2018-01-08 02:00:00,4.0,87,1018,Overcast
2018-01-08 02:30:00,3.0,87,1019,Overcast
2018-01-08 03:30:00,3.0,87,1018,Overcast
2018-01-08 04:00:00,3.0,87,1017,Overcast
2018-01-08 04:30:00,3.0,87,1018,Overcast
2018-01-08 05:00:00,3.0,87,1018,Overcast
2018-01-08 05:30:00,3.0,87,1019,Overcast
2018-01-08 06:00:00,3.0,87,1018,Overcast
2018-01-08 06:30:00,3.0,87,1018,Overcast
2018-01-08 07:00:00,3.0,87,1019,Overcast
2018-01-08 07:30:00,4.0,81,1020,Overcast
2018-01-08 08:00:00,3.0,87,1020,Overcast
2018-01-08 08:30:00,4.0,81,1020,Overcast
2018-01-08 09:00:00,4.0,81,1020,Overcast
2018-01-08 09:30:00,4.0,75,1021,Overcast
2018-01-08 10:00:00,3.0,81,1021,Overcast
2018-01-08 10:30:00,4.0,75,1021,Overcast
2018-01-08 11:00:00,3.0,81,1021,Overcast
2018-01-08 11:30:00,4.0,70,1020,Overcast
2018-01-08 12:00:00,4.0,70,1020,Haze
2018-01-08 12:30:00,4.0,70,1020,Haze
2018-01-08 13:00:00,4.0,70,1019,Haze
2018-01-08 13:30:00,4.0,65,1019,Haze
2018-01-08 14:00:00,4.0,65,1019,Haze
2018-01-08 14:30:00,4.0,65,1019,Haze
2018-01-08 15:00:00,4.0,65,1020,Haze
2018-01-08 15:30:00,4.0,65,1020,Haze
2018-01-08 16:00:00,4.0,65,1020,Haze
2018-01-08 16:30:00,4.0,65,1020,Haze
2018-01-08 17:00:00,4.0,65,1020,Haze
2018-01-08 17:30:00,4.0,65,1021,Haze
2018-01-08 18:00:00,3.0,65,1021,Haze
2018-01-08 18:30:00,3.0,70,1021,Haze
2018-01-08 19:00:00,3.0,65,1022,Haze
2018-01-08 19:30:00,3.0,60,1022,Scattered Clouds
2018-01-08 20:00:00,2.0,56,1023,Scattered Clouds
2018-01-08 20:30:00,2.0,52,1023,Clear
2018-01-08 21:00:00,2.0,52,1024,Clear
2018-01-08 21:30:00,1.0,56,1024,Clear
2018-01-08 22:00:00,1.0,56,1025,Clear
2018-01-08 22:30:00,1.0,56,1024,Clear
2018-01-08 23:00:00,1.0,52,1025,Clear
2018-01-08 23:30:00,1.0,52,1025,Clear
2018-01-07 00:00:00,7.0,93,1020,Light Rain
2018-01-07 00:30:00,7.0,93,1021,Light Rain
2018-01-07 01:00:00,7.0,93,1020,Light Rain
2018-01-07 01:30:00,7.0,93,1020,Light Rain
2018-01-07 02:00:00,7.0,100,1019,Light Rain
2018-01-07 02:30:00,8.0,93,1020,Light Rain
2018-01-07 03:00:00,8.0,93,1019,Light Rain
2018-01-07 03:30:00,8.0,93,1019,Light Rain
2018-01-07 04:00:00,8.0,93,1018,Light Rain
2018-01-07 04:30:00,8.0,93,1018,Light Rain
2018-01-07 05:00:00,8.0,93,1018,Light Rain
2018-01-07 05:30:00,8.0,93,1018,Light Rain
2018-01-07 06:00:00,8.0,93,1017,Light Rain
2018-01-07 06:30:00,9.0,93,1018,Light Rain
2018-01-07 07:00:00,9.0,93,1018,Light Rain
2018-01-07 07:30:00,9.0,93,1018,Light Rain
2018-01-07 08:00:00,9.0,93,1018,Light Rain
2018-01-07 08:30:00,9.0,93,1018,Light Rain
2018-01-07 09:00:00,9.0,100,1018,Light Rain
2018-01-07 09:30:00,9.0,100,1017,Light Rain
2018-01-07 10:00:00,10.0,94,1018,Light Rain
2018-01-07 10:30:00,10.0,94,1017,Overcast
2018-01-07 11:00:00,10.0,100,1017,Light Rain
2018-01-07 11:30:00,10.0,100,1016,Light Rain
2018-01-07 12:00:00,10.0,100,1016,Light Rain
2018-01-07 12:30:00,11.0,94,1014,Light Rain
2018-01-07 13:00:00,11.0,94,1014,Light Rain
2018-01-07 13:30:00,11.0,94,1014,Light Rain
2018-01-07 14:00:00,11.0,94,1014,Light Rain
2018-01-07 14:30:00,10.0,94,1014,Light Rain
2018-01-07 15:00:00,9.0,93,1015,Light Rain
2018-01-07 15:30:00,9.0,93,1015,Light Rain
2018-01-07 16:00:00,8.0,93,1015,Light Rain
2018-01-07 16:30:00,7.0,93,1016,Light Rain
2018-01-07 17:00:00,7.0,93,1016,Light Rain
2018-01-07 17:30:00,7.0,93,1016,Light Rain
2018-01-07 18:00:00,6.0,93,1016,Light Rain
2018-01-07 18:30:00,6.0,93,1017,Light Rain
2018-01-07 19:00:00,6.0,87,1017,Overcast
2018-01-07 19:30:00,5.0,93,1017,Overcast
2018-01-07 20:00:00,5.0,93,1017,Overcast
2018-01-07 20:30:00,5.0,93,1018,Overcast
2018-01-07 21:00:00,5.0,87,1017,Overcast
2018-01-07 21:30:00,5.0,87,1017,Overcast
2018-01-07 22:00:00,5.0,87,1018,Overcast
2018-01-07 22:30:00,4.0,93,1018,Overcast
2018-01-07 23:00:00,4.0,93,1018,Overcast
2018-01-07 23:30:00,4.0,87,1017,Overcast
2018-01-06 00:00:00,1.0,87,1026,Clear
2018-01-06 00:30:00,0.0,87,1026,Clear
2018-01-06 01:00:00,0.0,87,1026,Clear
2018-01-06 01:30:00,0.0,87,1026,Clear
2018-01-06 02:00:00,1.0,87,1026,Clear
2018-01-06 02:30:00,1.0,87,1027,Clear
2018-01-06 03:00:00,1.0,87,1026,Unknown
2018-01-06 03:30:00,0.0,87,1026,Unknown
2018-01-06 04:00:00,1.0,87,1026,Unknown
2018-01-06 04:30:00,0.0,87,1026,Unknown
2018-01-06 05:00:00,0.0,87,1026,Unknown
2018-01-06 05:30:00,0.0,87,1026,Scattered Clouds
2018-01-06 06:00:00,0.0,87,1026,Scattered Clouds
2018-01-06 06:30:00,1.0,87,1026,Mostly Cloudy
2018-01-06 07:00:00,1.0,87,1027,Overcast
2018-01-06 07:30:00,1.0,87,1027,Overcast
2018-01-06 08:00:00,2.0,81,1027,Overcast
2018-01-06 08:30:00,2.0,81,1027,Overcast
2018-01-06 09:00:00,3.0,81,1027,Mostly Cloudy
2018-01-06 09:30:00,3.0,81,1027,Partly Cloudy
2018-01-06 10:00:00,3.0,81,1027,Mostly Cloudy
2018-01-06 10:30:00,5.0,76,1026,Scattered Clouds
2018-01-06 11:00:00,5.0,76,1026,Scattered Clouds
2018-01-06 11:30:00,6.0,70,1024,Mostly Cloudy
2018-01-06 12:00:00,6.0,66,1025,Mostly Cloudy
2018-01-06 12:30:00,6.0,70,1024,Scattered Clouds
2018-01-06 13:00:00,7.0,61,1024,Scattered Clouds
2018-01-06 13:30:00,7.0,61,1023,Scattered Clouds
2018-01-06 14:00:00,7.0,61,1023,Clear
2018-01-06 14:30:00,8.0,57,1022,Clear
2018-01-06 15:00:00,8.0,57,1022,Clear
2018-01-06 15:30:00,7.0,61,1022,Clear
2018-01-06 16:00:00,7.0,66,1022,Clear
2018-01-06 16:30:00,7.0,66,1022,Clear
2018-01-06 17:00:00,7.0,66,1023,Clear
2018-01-06 17:30:00,7.0,66,1022,Clear
2018-01-06 18:00:00,7.0,66,1022,Clear
2018-01-06 18:30:00,7.0,66,1022,Clear
2018-01-06 19:00:00,7.0,71,1022,Clear
2018-01-06 19:30:00,7.0,71,1022,Mostly Cloudy
2018-01-06 20:00:00,7.0,71,1021,Mostly Cloudy
2018-01-06 20:30:00,7.0,71,1021,Mostly Cloudy
2018-01-06 21:00:00,7.0,76,1021,Light Rain
2018-01-06 21:30:00,8.0,76,1021,Light Rain
2018-01-06 22:00:00,8.0,76,1021,Overcast
2018-01-06 22:30:00,8.0,81,1021,Light Rain
2018-01-06 23:00:00,7.0,93,1021,Light Rain
2018-01-06 23:30:00,7.0,93,1021,Light Rain
2018-01-05 00:00:00,4.0,93,1023,Light Rain
2018-01-05 00:30:00,5.0,87,1023,Light Rain
2018-01-05 01:00:00,4.0,93,1023,Light Rain
2018-01-05 01:30:00,4.0,93,1023,Light Rain
2018-01-05 02:00:00,4.0,93,1024,Light Rain
2018-01-05 02:30:00,4.0,93,1024,Light Rain
2018-01-05 03:00:00,4.0,93,1024,Light Rain
2018-01-05 03:30:00,4.0,93,1023,Light Rain
2018-01-05 04:00:00,4.0,93,1023,Mostly Cloudy
2018-01-05 04:30:00,4.0,93,1024,Mostly Cloudy
2018-01-05 05:00:00,4.0,93,1024,Light Rain
2018-01-05 05:30:00,3.0,93,1024,Light Rain
2018-01-05 06:00:00,4.0,87,1024,Light Rain
2018-01-05 06:30:00,4.0,93,1024,Light Rain
2018-01-05 07:00:00,4.0,93,1025,Light Rain
2018-01-05 07:30:00,4.0,87,1025,Light Rain
2018-01-05 08:00:00,4.0,87,1026,Light Rain
2018-01-05 08:30:00,4.0,87,1026,Mostly Cloudy
2018-01-05 09:00:00,4.0,87,1026,Mostly Cloudy
2018-01-05 09:30:00,4.0,87,1027,Mostly Cloudy
2018-01-05 10:00:00,5.0,81,1027,Mostly Cloudy
2018-01-05 10:30:00,5.0,81,1027,Mostly Cloudy
2018-01-05 11:00:00,5.0,81,1026,Mostly Cloudy
2018-01-05 11:30:00,5.0,81,1026,Mostly Cloudy
2018-01-05 12:00:00,6.0,76,1025,Mostly Cloudy
2018-01-05 12:30:00,6.0,70,1025,Mostly Cloudy
2018-01-05 13:00:00,6.0,70,1025,Mostly Cloudy
2018-01-05 13:30:00,5.0,70,1025,Mostly Cloudy
2018-01-05 14:00:00,5.0,70,1024,Mostly Cloudy
2018-01-05 14:30:00,5.0,70,1024,Mostly Cloudy
2018-01-05 15:00:00,5.0,70,1025,Mostly Cloudy
2018-01-05 15:30:00,5.0,70,1025,Mostly Cloudy
2018-01-05 16:00:00,5.0,70,1024,Mostly Cloudy
2018-01-05 16:30:00,5.0,70,1024,Mostly Cloudy
2018-01-05 17:00:00,4.0,75,1025,Mostly Cloudy
2018-01-05 17:30:00,4.0,75,1025,Mostly Cloudy
2018-01-05 18:00:00,4.0,70,1025,Mostly Cloudy
2018-01-05 18:30:00,3.0,70,1026,Scattered Clouds
2018-01-05 19:00:00,3.0,70,1026,Scattered Clouds
2018-01-05 19:30:00,4.0,65,1026,Scattered Clouds
2018-01-05 20:00:00,3.0,70,1026,Scattered Clouds
2018-01-05 20:30:00,3.0,75,1026,Partly Cloudy
2018-01-05 21:00:00,3.0,75,1026,Partly Cloudy
2018-01-05 21:30:00,2.0,81,1026,Clear
2018-01-05 22:00:00,2.0,81,1026,Partly Cloudy
2018-01-05 22:30:00,2.0,81,1026,Partly Cloudy
2018-01-05 23:00:00,1.0,87,1026,Partly Cloudy
2018-01-05 23:30:00,1.0,87,1026,Partly Cloudy
2018-01-04 00:00:00,4.0,93,1030,Light Rain
2018-01-04 00:30:00,4.0,93,1030,Light Rain
2018-01-04 01:00:00,4.0,93,1030,Light Rain
2018-01-04 01:30:00,5.0,87,1030,Light Rain
2018-01-04 02:00:00,4.0,93,1030,Light Rain
2018-01-04 02:30:00,4.0,93,1030,Light Rain
2018-01-04 03:00:00,4.0,93,1029,Light Rain
2018-01-04 04:00:00,4.0,87,1029,Light Rain
2018-01-04 13:00:00,6.0,87,1024,Light Rain
2018-01-04 13:30:00,6.0,87,1023,Light Rain
2018-01-04 14:00:00,5.0,93,1023,Light Rain
2018-01-04 14:30:00,5.0,93,1023,Light Rain
2018-01-04 15:00:00,5.0,93,1023,Light Rain
2018-01-04 15:30:00,5.0,93,1022,Light Rain
2018-01-04 16:00:00,5.0,93,1023,Light Rain
2018-01-04 16:30:00,5.0,93,1023,Light Rain
2018-01-04 17:00:00,5.0,93,1022,Light Rain
2018-01-04 17:30:00,5.0,93,1022,Light Rain
2018-01-04 18:00:00,5.0,93,1022,Light Rain
2018-01-04 18:30:00,5.0,93,1022,Light Rain
2018-01-04 19:00:00,6.0,87,1022,Light Rain
2018-01-04 19:30:00,6.0,87,1022,Light Rain
2018-01-04 20:30:00,5.0,93,1022,Light Rain
2018-01-04 21:00:00,5.0,93,1022,Light Rain
2018-01-04 21:30:00,5.0,93,1022,Light Rain
2018-01-04 22:00:00,5.0,93,1023,Light Rain
2018-01-04 22:30:00,5.0,93,1022,Light Rain
2018-01-04 23:00:00,5.0,93,1022,Light Rain
2018-01-04 23:30:00,5.0,87,1023,Light Rain
2018-01-03 00:00:00,10.0,94,1026,Light Rain
2018-01-03 00:30:00,10.0,94,1026,Light Rain
2018-01-03 01:00:00,10.0,94,1026,Light Rain
2018-01-03 02:00:00,10.0,94,1026,Light Rain
2018-01-03 02:30:00,10.0,94,1027,Light Rain
2018-01-03 03:00:00,10.0,87,1027,Light Rain
2018-01-03 03:30:00,9.0,93,1027,Light Rain
2018-01-03 04:00:00,9.0,93,1026,Light Rain
2018-01-03 04:30:00,9.0,93,1027,Light Rain
2018-01-03 05:00:00,9.0,87,1027,Light Rain
2018-01-03 05:30:00,8.0,93,1027,Light Rain
2018-01-03 06:00:00,8.0,87,1028,Light Rain
2018-01-03 07:00:00,8.0,87,1028,Light Rain
2018-01-03 08:00:00,8.0,87,1029,Mostly Cloudy
2018-01-03 08:30:00,8.0,87,1029,Light Rain
2018-01-03 09:00:00,8.0,93,1030,Light Rain
2018-01-03 09:30:00,8.0,93,1030,Light Rain
2018-01-03 10:00:00,8.0,93,1030,Light Rain
2018-01-03 10:30:00,8.0,87,1030,Light Rain
2018-01-03 11:00:00,8.0,87,1030,Light Rain
2018-01-03 11:30:00,9.0,82,1029,Light Rain
2018-01-03 12:00:00,9.0,82,1029,Light Rain
2018-01-03 12:30:00,9.0,76,1028,Light Rain
2018-01-03 13:00:00,8.0,81,1028,Light Rain
2018-01-03 13:30:00,8.0,81,1028,Light Rain
2018-01-03 14:00:00,8.0,76,1028,Light Rain
2018-01-03 14:30:00,8.0,76,1028,Light Rain
2018-01-03 15:00:00,8.0,76,1028,Light Rain
2018-01-03 15:30:00,7.0,81,1029,Light Rain
2018-01-03 16:00:00,7.0,76,1029,Light Rain
2018-01-03 16:30:00,7.0,76,1029,Light Rain
2018-01-03 17:00:00,7.0,76,1029,Light Rain
2018-01-03 17:30:00,6.0,81,1030,Light Rain
2018-01-03 18:00:00,6.0,81,1030,Light Rain
2018-01-03 18:30:00,5.0,93,1030,Light Rain
2018-01-03 19:00:00,5.0,87,1031,Light Rain
2018-01-03 19:30:00,5.0,87,1030,Light Rain
2018-01-03 20:00:00,5.0,87,1031,Light Rain
2018-01-03 20:30:00,5.0,87,1030,Light Rain
2018-01-03 21:00:00,5.0,87,1030,Light Rain
2018-01-03 21:30:00,5.0,87,1031,Light Rain
2018-01-03 22:00:00,5.0,87,1030,Light Rain
2018-01-03 22:30:00,5.0,87,1030,Light Rain
2018-01-03 23:00:00,5.0,87,1030,Light Rain
2018-01-03 23:30:00,4.0,93,1030,Light Rain
2018-01-02 00:00:00,9.0,66,1027,Clear
2018-01-02 00:30:00,9.0,66,1027,Clear
2018-01-02 01:00:00,9.0,66,1026,Clear
2018-01-02 01:30:00,9.0,66,1026,Clear
2018-01-02 02:00:00,9.0,66,1026,Clear
2018-01-02 02:30:00,9.0,71,1026,Clear
2018-01-02 03:00:00,9.0,71,1026,Clear
2018-01-02 03:30:00,9.0,71,1026,Clear
2018-01-02 04:00:00,10.0,66,1026,Clear
2018-01-02 04:30:00,10.0,66,1026,Clear
2018-01-02 05:00:00,10.0,66,1025,Clear
2018-01-02 05:30:00,10.0,66,1026,Clear
2018-01-02 06:00:00,10.0,66,1025,Clear
2018-01-02 06:30:00,10.0,71,1025,Clear
2018-01-02 07:00:00,10.0,71,1025,Clear
2018-01-02 08:00:00,11.0,67,1026,Clear
2018-01-02 08:30:00,11.0,67,1026,Clear
2018-01-02 09:00:00,12.0,62,1026,Clear
2018-01-02 09:30:00,12.0,67,1026,Clear
2018-01-02 10:00:00,12.0,67,1026,Clear
2018-01-02 10:30:00,13.0,63,1026,Clear
2018-01-02 11:00:00,13.0,63,1026,Clear
2018-01-02 11:30:00,13.0,63,1025,Clear
2018-01-02 12:00:00,13.0,63,1024,Clear
2018-01-02 12:30:00,13.0,63,1024,Clear
2018-01-02 13:00:00,13.0,63,1024,Clear
2018-01-02 13:30:00,13.0,63,1023,Clear
2018-01-02 14:00:00,13.0,63,1024,Clear
2018-01-02 14:30:00,13.0,67,1023,Clear
2018-01-02 15:00:00,13.0,67,1023,Clear
2018-01-02 15:30:00,13.0,67,1023,Scattered Clouds
2018-01-02 16:00:00,13.0,67,1023,Scattered Clouds
2018-01-02 16:30:00,13.0,72,1023,Scattered Clouds
2018-01-02 17:00:00,13.0,72,1023,Scattered Clouds
2018-01-02 17:30:00,13.0,72,1024,Scattered Clouds
2018-01-02 18:00:00,12.0,77,1024,Scattered Clouds
2018-01-02 18:30:00,12.0,77,1024,Scattered Clouds
2018-01-02 19:00:00,12.0,77,1024,Mostly Cloudy
2018-01-02 19:30:00,12.0,77,1024,Mostly Cloudy
2018-01-02 20:00:00,12.0,77,1024,Mostly Cloudy
2018-01-02 20:30:00,12.0,77,1024,Mostly Cloudy
2018-01-02 21:00:00,12.0,77,1025,Mostly Cloudy
2018-01-02 21:30:00,12.0,77,1025,Light Rain
2018-01-02 22:30:00,11.0,88,1026,Light Rain
2018-01-02 23:00:00,11.0,88,1025,Light Rain
2018-01-02 23:30:00,10.0,94,1025,Light Rain
2018-01-01 00:00:00,5.0,87,1028,Mist
2018-01-01 00:30:00,5.0,81,1028,Mist
2018-01-01 01:00:00,4.0,93,1027,Mist
2018-01-01 01:30:00,4.0,93,1028,Mist
2018-01-01 02:00:00,4.0,87,1028,Mist
2018-01-01 02:30:00,4.0,87,1028,Mist
2018-01-01 03:00:00,3.0,87,1028,Mist
2018-01-01 03:30:00,3.0,93,1028,Mist
2018-01-01 04:00:00,3.0,87,1028,Mist
2018-01-01 04:30:00,3.0,93,1027,Mist
2018-01-01 05:00:00,3.0,87,1027,Mist
2018-01-01 06:00:00,3.0,81,1028,Mist
2018-01-01 07:00:00,3.0,87,1028,Mist
2018-01-01 07:30:00,4.0,75,1028,Mist
2018-01-01 08:00:00,5.0,70,1029,Mist
2018-01-01 08:30:00,6.0,70,1029,Haze
2018-01-01 09:00:00,7.0,61,1029,Haze
2018-01-01 09:30:00,7.0,53,1029,Unknown
2018-01-01 10:00:00,9.0,43,1029,Unknown
2018-01-01 10:30:00,9.0,34,1029,Unknown
2018-01-01 11:00:00,10.0,35,1029,Clear
2018-01-01 11:30:00,10.0,37,1028,Clear
2018-01-01 12:00:00,10.0,30,1028,Clear
2018-01-01 12:30:00,11.0,30,1027,Clear
2018-01-01 13:00:00,11.0,28,1027,Clear
2018-01-01 13:30:00,11.0,28,1026,Clear
2018-01-01 14:00:00,11.0,30,1026,Clear
2018-01-01 14:30:00,12.0,30,1025,Clear
2018-01-01 15:00:00,11.0,33,1025,Clear
2018-01-01 15:30:00,11.0,33,1025,Clear
2018-01-01 16:00:00,11.0,35,1026,Clear
2018-01-01 16:30:00,10.0,40,1026,Clear
2018-01-01 17:00:00,10.0,40,1026,Clear
2018-01-01 17:30:00,9.0,46,1026,Clear
2018-01-01 18:00:00,9.0,46,1026,Clear
2018-01-01 18:30:00,9.0,54,1026,Clear
2018-01-01 19:00:00,9.0,58,1027,Clear
2018-01-01 19:30:00,8.0,62,1027,Clear
2018-01-01 20:30:00,8.0,62,1027,Clear
2018-01-01 21:00:00,9.0,58,1027,Clear
2018-01-01 21:30:00,9.0,62,1027,Clear
2018-01-01 22:00:00,9.0,62,1027,Clear
2018-01-01 22:30:00,9.0,62,1027,Clear
2018-01-01 23:00:00,9.0,62,1027,Clear
2018-01-01 23:30:00,9.0,66,1027,Clear
2017-12-31 00:00:00,7.0,81,1028,Overcast
2017-12-31 00:30:00,7.0,76,1029,Partly Cloudy
2017-12-31 01:00:00,6.0,81,1028,Partly Cloudy
2017-12-31 01:30:00,6.0,81,1028,Partly Cloudy
2017-12-31 02:00:00,6.0,81,1029,Mostly Cloudy
2017-12-31 02:30:00,5.0,81,1029,Mostly Cloudy
2017-12-31 03:00:00,5.0,87,1029,Mostly Cloudy
2017-12-31 03:30:00,5.0,87,1028,Mostly Cloudy
2017-12-31 04:30:00,5.0,81,1028,Mostly Cloudy
2017-12-31 05:00:00,5.0,81,1028,Mostly Cloudy
2017-12-31 05:30:00,5.0,81,1029,Mostly Cloudy
2017-12-31 06:00:00,5.0,81,1029,Mostly Cloudy
2017-12-31 06:30:00,5.0,81,1029,Mostly Cloudy
2017-12-31 07:00:00,4.0,81,1030,Mostly Cloudy
2017-12-31 07:30:00,4.0,87,1029,Mostly Cloudy
2017-12-31 08:00:00,5.0,81,1030,Mostly Cloudy
2017-12-31 08:30:00,5.0,76,1030,Mostly Cloudy
2017-12-31 09:00:00,5.0,76,1030,Mostly Cloudy
2017-12-31 09:30:00,6.0,76,1030,Haze
2017-12-31 10:00:00,6.0,70,1030,Haze
2017-12-31 10:30:00,6.0,70,1030,Haze
2017-12-31 11:00:00,7.0,66,1029,Haze
2017-12-31 11:30:00,7.0,66,1029,Haze
2017-12-31 12:00:00,8.0,66,1028,Haze
2017-12-31 12:30:00,9.0,62,1028,Haze
2017-12-31 13:30:00,9.0,58,1027,Haze
2017-12-31 14:00:00,10.0,54,1027,Haze
2017-12-31 14:30:00,10.0,58,1027,Haze
2017-12-31 15:30:00,10.0,54,1027,Haze
2017-12-31 16:00:00,9.0,50,1027,Haze
2017-12-31 16:30:00,8.0,57,1027,Haze
2017-12-31 17:30:00,7.0,61,1027,Haze
2017-12-31 18:00:00,7.0,66,1027,Haze
2017-12-31 18:30:00,7.0,71,1027,Haze
2017-12-31 19:00:00,7.0,76,1027,Haze
2017-12-31 19:30:00,7.0,76,1027,Mist
2017-12-31 20:00:00,7.0,76,1027,Mist
2017-12-31 20:30:00,6.0,76,1027,Mist
2017-12-31 21:00:00,6.0,76,1028,Mist
2017-12-31 21:30:00,6.0,81,1028,Mist
2017-12-31 22:00:00,6.0,76,1028,Mist
2017-12-31 22:30:00,6.0,81,1028,Mist
2017-12-31 23:00:00,6.0,81,1028,Mist
2017-12-31 23:30:00,6.0,81,1028,Mist
