datetime,temperature(â„ƒ),tempm,humidity(%),hum,pressure(mbar),pressurem,pred_hazardous,hazardous,conds
2018-05-24 11:00:00,25.2,27.0,24.1,18.0,1009.8,1012.0,False,False,clear
2018-05-24 12:00:00,29.2,28.0,20.5,16.0,1009.2,1011.0,False,False,clear
2018-05-24 12:30:00,29.999999999999996,28.0,20.9,15.0,1008.7,1011.0,False,False,clear
2018-05-24 13:00:00,30.400000000000002,28.0,19.9,14.0,1008.0,1010.0,False,False,clear
2018-05-24 13:30:00,28.8,28.0,19.4,13.0,1007.7,1010.0,False,False,clear
2018-05-24 14:00:00,31.2,27.0,18.6,15.0,1007.4,1009.0,False,False,clear
2018-05-24 14:30:00,31.900000000000002,26.0,21.3,16.0,1006.9,1009.0,False,False,clear
2018-05-24 15:00:00,31.900000000000002,27.0,22.5,16.0,1006.3,1008.0,False,False,clear
2018-05-24 15:30:00,32.2,26.0,21.7,21.0,1006.6,1008.0,False,False,clear
2018-05-24 16:00:00,31.599999999999998,25.0,21.3,24.0,1006.7,1008.0,False,False,clear
2018-05-24 16:30:00,31.400000000000002,25.0,22.2,22.0,1006.6,1009.0,False,False,clear
2018-05-24 17:00:00,31.7,23.0,22.4,38.0,1006.4,1008.0,False,True,light rain showers
2018-05-24 17:30:00,29.400000000000002,24.0,24.7,29.0,1006.2,1008.0,False,False,clear
2018-05-24 18:00:00,28.999999999999996,23.0,25.7,33.0,1006.2,1008.0,False,False,clear
2018-05-24 18:30:00,29.999999999999996,23.0,25.3,36.0,1006.0,1008.0,False,False,clear
2018-05-24 19:30:00,29.099999999999998,23.0,25.0,38.0,1006.0,1008.0,False,False,clear
2018-05-24 20:00:00,29.7,22.0,25.2,41.0,1006.1,1008.0,False,False,clear
2018-05-24 20:30:00,28.999999999999996,22.0,26.7,41.0,1006.0,1008.0,False,False,clear
2018-05-24 21:00:00,27.400000000000002,23.0,28.9,36.0,1005.7,1008.0,False,False,clear
2018-05-24 21:30:00,27.3,23.0,29.8,33.0,1005.7,1008.0,False,False,clear
2018-05-24 22:00:00,28.3,23.0,29.3,33.0,1005.7,1008.0,False,False,clear
2018-05-24 22:30:00,31.2,22.0,26.8,35.0,1005.6,1008.0,False,False,clear
2018-05-24 23:00:00,31.099999999999998,22.0,27.8,38.0,1005.4,1008.0,False,False,clear
2018-05-24 23:30:00,30.7,22.0,29.3,43.0,1005.3,1007.0,False,False,clear
2018-05-25 00:00:00,30.599999999999998,22.0,30.8,46.0,1004.7,1007.0,False,False,clear
2018-05-25 00:30:00,30.400000000000002,22.0,31.5,53.0,1004.2,1006.0,False,False,clear
2018-05-25 01:00:00,30.400000000000002,22.0,32.1,53.0,1003.8,1006.0,False,False,clear
2018-05-25 01:30:00,30.3,22.0,32.5,57.0,1003.6,1006.0,False,False,clear
2018-05-25 02:00:00,30.400000000000002,22.0,32.8,57.0,1003.3,1006.0,False,False,clear
2018-05-25 02:30:00,30.599999999999998,22.0,33.2,57.0,1003.2,1006.0,False,False,clear
2018-05-25 03:00:00,30.400000000000002,21.0,33.7,64.0,1003.5,1006.0,False,True,light thunderstorms and rain
2018-05-25 03:30:00,30.2,18.0,35.5,88.0,1003.0,1006.0,False,True,heavy thunderstorms and rain
2018-05-25 04:00:00,29.999999999999996,18.0,36.6,94.0,1003.1,1006.0,False,True,light rain showers
2018-05-25 05:00:00,29.999999999999996,19.0,37.0,88.0,1003.3,1005.0,False,True,light rain showers
2018-05-25 05:30:00,29.599999999999998,19.0,38.0,88.0,1003.0,1005.0,False,True,light rain showers
2018-05-25 06:00:00,29.900000000000002,19.0,38.0,88.0,1002.8,1005.0,False,False,clear
2018-05-25 06:30:00,29.999999999999996,19.0,38.1,88.0,1003.1,1005.0,False,False,partly cloudy
2018-05-25 07:00:00,29.999999999999996,19.0,38.6,94.0,1002.7,1005.0,False,True,heavy thunderstorms and rain
2018-05-25 07:30:00,29.400000000000002,19.0,40.6,94.0,1003.5,1006.0,False,True,heavy thunderstorms and rain
2018-05-25 08:00:00,27.7,19.0,47.0,100.0,1003.9,1006.0,False,True,thunderstorms and rain
2018-05-25 08:30:00,17.4,19.0,80.5,100.0,1002.9,1005.0,False,True,light thunderstorms and rain
2018-05-25 09:00:00,19.3,20.0,75.3,100.0,1002.6,1005.0,False,True,light rain showers
2018-05-25 09:30:00,21.5,21.0,69.8,94.0,1002.2,1004.0,False,False,mostly cloudy
2018-05-25 10:00:00,20.9,22.0,72.8,94.0,1001.8,1004.0,False,False,mostly cloudy
2018-05-25 10:30:00,21.0,22.0,74.4,94.0,1001.4,1003.0,False,False,mostly cloudy
2018-05-25 11:00:00,24.0,22.0,65.1,94.0,1001.4,1003.0,False,False,mostly cloudy
2018-05-25 11:30:00,23.5,23.0,65.5,88.0,1001.5,1004.0,False,False,mostly cloudy
2018-05-25 12:00:00,22.3,23.0,71.7,88.0,1001.2,1004.0,False,False,mostly cloudy
2018-05-25 12:30:00,23.2,22.0,68.9,94.0,1001.4,1004.0,False,True,light rain showers
2018-05-25 13:30:00,22.5,22.0,68.9,94.0,1001.0,1003.0,False,True,light rain showers
2018-05-25 14:00:00,21.599999999999998,23.0,72.2,88.0,1000.5,1003.0,False,False,overcast
2018-05-25 14:30:00,23.3,23.0,66.7,94.0,1000.2,1002.0,False,False,overcast
2018-05-25 15:00:00,23.099999999999998,23.0,66.6,88.0,999.9,1002.0,False,False,partly cloudy
2018-05-25 15:30:00,24.599999999999998,24.0,62.7,83.0,999.7,1002.0,False,False,clear
2018-05-25 16:00:00,24.099999999999998,24.0,64.0,83.0,999.1,1002.0,False,False,clear
2018-05-25 16:30:00,23.4,24.0,65.3,83.0,999.4,1001.0,False,False,overcast
2018-05-25 20:30:00,22.2,22.0,72.2,94.0,1000.1,1002.0,False,True,heavy thunderstorms and rain
2018-05-25 21:00:00,22.5,22.0,71.4,94.0,1000.7,1003.0,False,True,heavy thunderstorms and rain
2018-05-25 21:30:00,22.4,22.0,71.6,100.0,1000.6,1003.0,False,True,thunderstorms and rain
2018-05-25 22:00:00,20.4,22.0,81.3,100.0,1000.7,1002.0,False,True,light thunderstorms and rain
2018-05-25 23:00:00,26.999999999999996,22.0,57.9,100.0,1000.3,1002.0,False,True,light rain showers
2018-05-25 23:30:00,28.900000000000002,22.0,53.0,100.0,1000.2,1002.0,False,False,scattered clouds
2018-05-26 00:00:00,28.8,22.0,52.6,100.0,1000.2,1002.0,False,False,scattered clouds
2018-05-26 00:30:00,28.999999999999996,22.0,51.9,100.0,1000.4,1002.0,False,True,light rain showers
2018-05-26 02:00:00,28.999999999999996,22.0,51.3,100.0,999.9,1002.0,False,True,light rain showers
2018-05-26 03:00:00,28.999999999999996,22.0,51.5,100.0,1000.4,1002.0,False,False,mostly cloudy
2018-05-26 03:30:00,29.099999999999998,22.0,51.1,100.0,1000.9,1003.0,False,False,mostly cloudy
2018-05-26 04:00:00,29.099999999999998,22.0,51.0,100.0,1000.7,1003.0,False,True,light rain showers
2018-05-26 04:30:00,29.099999999999998,22.0,50.9,100.0,1001.0,1003.0,False,True,light rain showers
2018-05-26 05:00:00,28.599999999999998,22.0,52.3,100.0,1001.5,1003.0,False,True,light rain showers
2018-05-26 05:30:00,28.8,22.0,52.3,100.0,1002.1,1004.0,False,False,mostly cloudy
2018-05-26 06:00:00,28.599999999999998,22.0,53.2,100.0,1002.5,1004.0,False,False,mostly cloudy
2018-05-26 06:30:00,28.599999999999998,22.0,52.9,100.0,1002.6,1005.0,False,False,mostly cloudy
2018-05-26 07:00:00,28.7,23.0,53.1,94.0,1003.1,1005.0,False,False,mostly cloudy
2018-05-26 07:30:00,28.900000000000002,22.0,52.4,100.0,1003.5,1005.0,False,False,mostly cloudy
2018-05-26 08:00:00,28.400000000000002,23.0,53.3,94.0,1003.9,1006.0,False,False,mostly cloudy
2018-05-26 09:00:00,27.7,23.0,56.4,94.0,1004.3,1006.0,False,False,mostly cloudy
2018-05-26 10:00:00,27.400000000000002,24.0,57.7,89.0,1004.2,1006.0,False,False,mostly cloudy
2018-05-26 10:30:00,26.900000000000002,23.0,58.3,94.0,1004.3,1006.0,False,False,mostly cloudy
2018-05-26 11:00:00,28.900000000000002,24.0,53.8,89.0,1004.5,1007.0,False,False,mostly cloudy
2018-05-26 11:30:00,28.2,23.0,55.2,88.0,1004.8,1007.0,False,False,mostly cloudy
2018-05-26 12:00:00,29.900000000000002,23.0,50.9,83.0,1004.8,1007.0,False,False,mostly cloudy
2018-05-26 12:30:00,29.599999999999998,23.0,50.5,83.0,1005.1,1007.0,False,False,mostly cloudy
2018-05-26 13:00:00,30.400000000000002,24.0,48.5,78.0,1005.4,1007.0,False,False,mostly cloudy
2018-05-26 13:30:00,31.2,23.0,47.2,83.0,1005.1,1007.0,False,False,mostly cloudy
2018-05-26 14:00:00,31.2,23.0,46.7,83.0,1004.9,1007.0,False,False,mostly cloudy
2018-05-26 14:30:00,32.6,23.0,43.4,83.0,1004.9,1007.0,False,False,mostly cloudy
2018-05-26 15:30:00,32.800000000000004,23.0,42.9,83.0,1005.0,1007.0,False,False,mostly cloudy
2018-05-26 16:00:00,32.900000000000006,23.0,42.7,83.0,1005.2,1007.0,False,False,mostly cloudy
2018-05-26 16:30:00,31.2,22.0,45.5,83.0,1005.3,1007.0,False,False,mostly cloudy
